id,driver_id,passenger_id,start_time,end_time,cost,rating
51,13,140,2019-01-25 09:49:48 -0800,2019-01-25 10:12:01 -0800,6,3
52,2,5,2018-11-03 14:52:46 -0700,2018-11-03 15:26:44 -0700,10,5
53,20,75,2018-12-24 05:29:04 -0800,2018-12-24 05:39:34 -0800,24,1
54,5,132,2018-12-27 00:17:44 -0800,2018-12-27 00:53:16 -0800,19,5
55,19,119,2018-12-23 03:37:42 -0800,2018-12-23 03:48:12 -0800,19,2
56,18,149,2019-01-01 02:10:36 -0800,2019-01-01 03:06:35 -0800,15,3
57,13,117,2018-10-29 13:46:53 -0700,2018-10-29 14:29:05 -0700,18,5
58,15,27,2018-12-18 19:03:24 -0800,2018-12-18 19:16:43 -0800,6,3
59,20,31,2018-11-09 04:08:33 -0800,2018-11-09 05:00:23 -0800,7,4
60,10,141,2018-11-16 02:51:17 -0800,2018-11-16 03:48:35 -0800,8,2
61,23,83,2019-01-09 10:38:16 -0800,2019-01-09 10:45:39 -0800,17,3
62,5,102,2018-12-03 18:19:10 -0800,2018-12-03 18:22:12 -0800,24,3
63,13,91,2019-01-01 11:04:00 -0800,2019-01-01 11:15:17 -0800,24,2
64,30,59,2018-12-19 20:30:05 -0800,2018-12-19 20:35:27 -0800,27,5
65,2,129,2018-11-18 23:20:02 -0800,2018-11-18 23:34:51 -0800,18,4
66,9,12,2018-12-31 21:42:17 -0800,2018-12-31 22:28:05 -0800,17,5
67,24,15,2018-11-03 07:43:14 -0700,2018-11-03 08:33:49 -0700,19,4
68,4,131,2019-01-21 09:46:12 -0800,2019-01-21 10:44:30 -0800,7,3
69,2,40,2018-12-24 01:47:32 -0800,2018-12-24 02:26:57 -0800,21,3
70,23,57,2018-11-15 15:37:54 -0800,2018-11-15 15:59:25 -0800,20,4
71,2,57,2018-11-15 13:29:08 -0800,2018-11-15 14:22:49 -0800,24,2
72,14,65,2018-11-14 02:54:42 -0800,2018-11-14 03:38:36 -0800,16,2
73,23,102,2018-11-01 05:53:04 -0700,2018-11-01 06:23:01 -0700,22,1
74,23,64,2019-01-07 12:10:29 -0800,2019-01-07 12:53:57 -0800,24,5
75,29,23,2018-12-11 02:39:05 -0800,2018-12-11 03:35:17 -0800,11,4
76,30,12,2018-11-28 19:32:18 -0800,2018-11-28 20:13:24 -0800,23,1
77,13,56,2019-01-20 15:10:44 -0800,2019-01-20 15:13:50 -0800,24,5
78,12,52,2018-10-31 15:46:08 -0700,2018-10-31 16:23:26 -0700,8,4
79,22,27,2018-12-06 11:53:01 -0800,2018-12-06 12:28:20 -0800,17,4
80,13,81,2018-12-21 04:45:52 -0800,2018-12-21 05:13:34 -0800,27,2
81,10,55,2018-11-17 01:57:41 -0800,2018-11-17 02:10:50 -0800,19,1
82,5,58,2018-11-20 09:51:46 -0800,2018-11-20 10:07:51 -0800,15,2
83,8,5,2019-01-02 03:20:08 -0800,2019-01-02 03:52:27 -0800,10,4
84,29,13,2019-01-29 10:21:12 -0800,2019-01-29 10:33:52 -0800,26,1
85,19,39,2018-12-30 19:34:47 -0800,2018-12-30 20:24:51 -0800,29,1
86,19,144,2018-12-29 17:17:10 -0800,2018-12-29 18:00:45 -0800,23,5
87,8,101,2018-11-16 23:16:42 -0800,2018-11-17 00:01:07 -0800,10,4
88,9,100,2018-11-15 09:48:56 -0800,2018-11-15 10:01:06 -0800,12,1
89,17,45,2018-11-11 14:44:09 -0800,2018-11-11 15:01:06 -0800,27,3
90,17,74,2019-01-21 07:41:28 -0800,2019-01-21 08:25:11 -0800,12,1
91,9,10,2019-01-10 00:54:30 -0800,2019-01-10 01:19:16 -0800,17,5
92,12,113,2018-11-24 17:42:25 -0800,2018-11-24 18:39:19 -0800,9,1
93,17,19,2018-12-09 17:20:11 -0800,2018-12-09 17:52:41 -0800,20,1
94,13,146,2019-01-16 15:17:45 -0800,2019-01-16 15:53:48 -0800,19,3
95,25,78,2019-01-22 04:37:36 -0800,2019-01-22 04:50:43 -0800,30,4
96,30,69,2018-11-20 10:38:50 -0800,2018-11-20 11:11:53 -0800,10,4
97,4,73,2018-11-08 12:02:02 -0800,2018-11-08 12:08:08 -0800,25,1
98,29,62,2018-12-15 19:07:04 -0800,2018-12-15 19:27:09 -0800,12,1
99,8,144,2018-12-24 22:27:40 -0800,2018-12-24 22:50:14 -0800,26,3
100,20,73,2018-10-31 23:54:43 -0700,2018-11-01 00:24:44 -0700,30,5
101,24,80,2018-11-16 06:43:43 -0800,2018-11-16 07:14:05 -0800,16,2
102,12,46,2018-12-31 08:02:55 -0800,2018-12-31 08:57:37 -0800,26,2
103,15,29,2019-01-22 19:14:03 -0800,2019-01-22 19:38:36 -0800,27,3
104,4,121,2019-01-03 19:12:58 -0800,2019-01-03 19:23:44 -0800,22,5
105,14,104,2018-11-29 01:07:07 -0800,2018-11-29 01:15:21 -0800,9,3
106,8,150,2018-12-06 04:49:48 -0800,2018-12-06 05:05:16 -0800,29,4
107,4,35,2018-12-04 12:17:40 -0800,2018-12-04 12:42:18 -0800,21,3
108,14,105,2019-01-22 07:27:00 -0800,2019-01-22 07:55:36 -0800,13,3
109,2,65,2018-12-04 14:25:54 -0800,2018-12-04 14:29:45 -0800,9,3
110,23,59,2018-11-14 08:15:06 -0800,2018-11-14 08:41:00 -0800,9,2
111,29,26,2018-12-05 06:25:52 -0800,2018-12-05 06:31:39 -0800,14,1
112,27,29,2018-12-10 15:09:33 -0800,2018-12-10 15:27:09 -0800,16,4
113,9,103,2019-01-27 13:50:46 -0800,2019-01-27 13:55:28 -0800,10,1
114,18,139,2019-01-27 09:08:27 -0800,2019-01-27 09:13:57 -0800,13,5
115,19,8,2019-01-27 12:18:30 -0800,2019-01-27 13:16:27 -0800,6,5
116,9,40,2018-12-12 06:22:26 -0800,2018-12-12 06:36:19 -0800,19,1
117,3,48,2019-01-14 20:51:30 -0800,2019-01-14 21:07:30 -0800,13,1
118,20,79,2018-12-18 16:41:09 -0800,2018-12-18 17:25:30 -0800,25,1
119,13,123,2018-11-07 06:44:38 -0800,2018-11-07 06:54:32 -0800,11,5
120,27,58,2018-12-24 12:39:37 -0800,2018-12-24 12:48:11 -0800,17,5
121,29,99,2018-12-29 14:03:09 -0800,2018-12-29 14:30:07 -0800,12,2
122,23,86,2018-11-05 01:30:29 -0800,2018-11-05 01:38:52 -0800,19,2
123,5,123,2019-01-01 07:26:27 -0800,2019-01-01 07:48:12 -0800,20,3
124,27,122,2018-12-13 12:56:56 -0800,2018-12-13 13:09:16 -0800,15,5
125,22,23,2019-01-19 20:46:41 -0800,2019-01-19 21:31:06 -0800,8,5
126,13,54,2019-01-29 22:25:24 -0800,2019-01-29 22:36:49 -0800,30,2
127,19,90,2018-10-31 08:27:50 -0700,2018-10-31 09:07:40 -0700,12,1
128,5,35,2019-01-20 10:10:41 -0800,2019-01-20 10:28:59 -0800,22,5
129,25,129,2018-12-07 01:29:07 -0800,2018-12-07 02:11:04 -0800,13,3
130,9,3,2018-12-11 03:08:14 -0800,2018-12-11 03:12:57 -0800,15,1
131,2,103,2019-01-02 20:08:32 -0800,2019-01-02 21:04:36 -0800,30,5
132,25,111,2018-12-21 16:37:37 -0800,2018-12-21 16:50:48 -0800,29,5
133,10,59,2018-12-11 17:47:28 -0800,2018-12-11 18:07:50 -0800,29,2
134,19,36,2019-01-09 11:24:01 -0800,2019-01-09 11:36:11 -0800,29,2
135,19,59,2019-01-10 14:34:43 -0800,2019-01-10 15:14:50 -0800,28,2
136,14,131,2018-11-26 08:17:20 -0800,2018-11-26 09:14:56 -0800,20,5
137,24,105,2018-11-28 23:22:12 -0800,2018-11-28 23:37:25 -0800,8,4
138,30,94,2018-12-29 21:58:18 -0800,2018-12-29 22:08:25 -0800,5,2
139,18,145,2019-01-20 06:21:11 -0800,2019-01-20 06:31:28 -0800,6,1
140,25,24,2018-11-01 04:18:33 -0700,2018-11-01 04:26:29 -0700,21,5
141,20,120,2019-01-09 09:51:52 -0800,2019-01-09 10:35:31 -0800,8,4
142,17,140,2018-11-21 19:56:07 -0800,2018-11-21 20:25:07 -0800,28,2
143,24,56,2018-11-13 17:02:12 -0800,2018-11-13 17:13:20 -0800,20,5
144,4,114,2019-01-18 09:44:07 -0800,2019-01-18 10:20:27 -0800,19,5
145,2,95,2018-12-27 05:08:11 -0800,2018-12-27 06:05:05 -0800,7,1
146,22,8,2018-12-13 09:56:56 -0800,2018-12-13 10:14:04 -0800,19,5
147,20,116,2018-12-24 10:29:47 -0800,2018-12-24 11:03:26 -0800,26,3
148,18,130,2019-01-02 21:37:27 -0800,2019-01-02 21:52:44 -0800,25,5
149,25,4,2018-11-23 16:54:09 -0800,2018-11-23 17:52:54 -0800,13,4
150,10,79,2018-12-10 01:40:52 -0800,2018-12-10 01:59:15 -0800,14,3
151,13,129,2018-12-28 12:06:56 -0800,2018-12-28 12:10:14 -0800,15,3
152,7,69,2018-11-30 08:11:27 -0800,2018-11-30 08:24:15 -0800,22,1
153,3,60,2018-12-07 18:30:20 -0800,2018-12-07 19:17:38 -0800,23,3
154,12,70,2018-11-20 07:10:24 -0800,2018-11-20 07:14:34 -0800,28,3
155,10,53,2018-11-25 04:28:37 -0800,2018-11-25 05:21:19 -0800,6,4
156,9,30,2018-11-02 18:29:46 -0700,2018-11-02 18:34:03 -0700,26,4
157,17,47,2018-11-02 12:01:35 -0700,2018-11-02 12:25:24 -0700,27,2
158,14,140,2018-12-09 02:18:50 -0800,2018-12-09 02:34:33 -0800,7,3
159,28,31,2018-11-28 00:07:37 -0800,2018-11-28 00:14:21 -0800,7,4
160,29,130,2019-01-17 10:15:32 -0800,2019-01-17 11:13:05 -0800,29,1
161,30,74,2019-01-10 20:02:48 -0800,2019-01-10 20:51:59 -0800,6,1
162,25,125,2018-12-04 00:03:50 -0800,2018-12-04 00:39:29 -0800,25,4
163,9,76,2018-10-31 16:43:42 -0700,2018-10-31 17:11:44 -0700,10,4
164,25,141,2018-11-02 12:16:22 -0700,2018-11-02 13:13:17 -0700,30,3
165,22,142,2018-11-17 07:58:21 -0800,2018-11-17 08:16:11 -0800,10,1
166,5,22,2018-12-09 13:33:06 -0800,2018-12-09 14:03:31 -0800,18,3
167,29,41,2019-01-14 01:34:27 -0800,2019-01-14 02:08:10 -0800,28,2
168,4,107,2018-12-03 23:13:47 -0800,2018-12-03 23:36:04 -0800,21,1
169,9,91,2018-11-19 01:49:50 -0800,2018-11-19 02:11:35 -0800,11,1
170,25,17,2018-12-13 16:43:07 -0800,2018-12-13 17:26:09 -0800,10,2
171,28,29,2019-01-06 19:52:26 -0800,2019-01-06 20:12:00 -0800,19,3
172,23,68,2019-01-19 07:40:16 -0800,2019-01-19 08:30:29 -0800,25,2
173,8,90,2018-11-26 11:14:06 -0800,2018-11-26 12:01:11 -0800,5,5
174,24,6,2018-11-04 20:36:06 -0800,2018-11-04 20:52:43 -0800,5,1
175,13,14,2019-01-13 10:08:48 -0800,2019-01-13 10:48:42 -0800,7,1
176,5,23,2019-01-26 20:15:23 -0800,2019-01-26 21:04:20 -0800,13,5
177,25,23,2018-12-31 18:50:54 -0800,2018-12-31 19:02:56 -0800,19,2
178,25,112,2018-11-03 23:28:16 -0700,2018-11-04 00:12:24 -0700,13,3
179,7,4,2018-11-15 00:45:38 -0800,2018-11-15 01:02:43 -0800,9,5
180,22,35,2019-01-15 04:12:40 -0800,2019-01-15 05:03:51 -0800,11,3
181,20,98,2018-12-05 15:07:20 -0800,2018-12-05 15:26:02 -0800,7,5
182,10,98,2019-01-02 01:21:42 -0800,2019-01-02 01:55:38 -0800,17,3
183,9,143,2018-11-22 13:30:42 -0800,2018-11-22 13:55:46 -0800,23,4
184,18,95,2018-11-03 22:40:06 -0700,2018-11-03 22:47:01 -0700,5,5
185,9,144,2019-01-06 01:14:29 -0800,2019-01-06 02:13:34 -0800,15,5
186,9,100,2018-12-21 23:23:56 -0800,2018-12-22 00:19:32 -0800,14,5
187,19,78,2019-01-20 08:33:04 -0800,2019-01-20 08:47:17 -0800,29,2
188,2,56,2018-12-07 06:52:32 -0800,2018-12-07 07:03:15 -0800,20,1
189,30,130,2019-01-25 12:16:56 -0800,2019-01-25 13:09:44 -0800,15,3
190,5,98,2018-11-02 15:02:56 -0700,2018-11-02 15:39:50 -0700,27,3
191,30,90,2018-11-01 13:16:29 -0700,2018-11-01 13:48:25 -0700,24,1
192,24,104,2018-12-24 18:25:17 -0800,2018-12-24 18:33:00 -0800,13,5
193,24,16,2018-12-18 15:54:27 -0800,2018-12-18 16:18:16 -0800,15,1
194,24,31,2019-01-16 20:41:42 -0800,2019-01-16 21:18:46 -0800,14,1
195,29,44,2019-01-13 09:20:24 -0800,2019-01-13 09:30:49 -0800,29,1
196,14,89,2018-11-20 01:11:04 -0800,2018-11-20 02:04:31 -0800,6,2
197,10,127,2018-11-02 14:28:38 -0700,2018-11-02 15:06:11 -0700,29,4
198,25,63,2019-01-15 09:53:46 -0800,2019-01-15 10:16:37 -0800,26,2
199,29,88,2019-01-23 10:53:12 -0800,2019-01-23 11:03:26 -0800,28,5
200,20,94,2019-01-19 23:37:12 -0800,2019-01-19 23:49:22 -0800,8,1
201,22,120,2018-12-01 10:50:40 -0800,2018-12-01 11:36:24 -0800,10,3
202,28,121,2018-12-09 20:20:58 -0800,2018-12-09 20:46:10 -0800,22,5
203,18,77,2018-12-09 03:56:09 -0800,2018-12-09 04:20:36 -0800,14,4
204,13,66,2019-01-12 13:56:07 -0800,2019-01-12 14:44:28 -0800,23,5
205,14,39,2019-01-09 13:17:59 -0800,2019-01-09 13:58:07 -0800,23,5
206,3,134,2018-11-03 20:47:16 -0700,2018-11-03 20:52:24 -0700,28,4
207,30,4,2018-11-30 12:48:30 -0800,2018-11-30 12:53:26 -0800,25,4
208,12,137,2019-01-18 19:03:26 -0800,2019-01-18 19:11:10 -0800,6,4
209,5,48,2018-12-23 06:53:36 -0800,2018-12-23 07:08:38 -0800,15,5
210,9,105,2019-01-12 16:25:39 -0800,2019-01-12 16:53:56 -0800,20,5
211,23,58,2019-01-09 05:37:37 -0800,2019-01-09 06:01:27 -0800,25,2
212,12,77,2019-01-19 13:26:56 -0800,2019-01-19 14:18:23 -0800,15,4
213,27,96,2019-01-27 05:45:26 -0800,2019-01-27 06:25:57 -0800,19,1
214,29,66,2018-11-21 12:11:09 -0800,2018-11-21 13:07:05 -0800,22,2
215,4,117,2018-11-03 04:13:17 -0700,2018-11-03 04:26:10 -0700,6,5
216,4,129,2018-10-31 07:39:39 -0700,2018-10-31 08:20:52 -0700,21,3
217,22,93,2019-01-05 06:00:38 -0800,2019-01-05 06:09:37 -0800,21,4
218,2,97,2018-12-02 12:10:32 -0800,2018-12-02 12:57:39 -0800,8,1
219,20,56,2018-11-09 19:43:06 -0800,2018-11-09 20:33:19 -0800,7,5
220,17,127,2019-01-27 16:36:48 -0800,2019-01-27 17:25:15 -0800,5,3
221,7,138,2019-01-16 21:58:35 -0800,2019-01-16 22:14:55 -0800,20,3
222,8,142,2019-01-26 14:49:44 -0800,2019-01-26 15:12:05 -0800,24,3
223,19,62,2018-12-31 15:58:20 -0800,2018-12-31 16:26:09 -0800,27,2
224,5,53,2018-11-27 12:52:33 -0800,2018-11-27 13:32:49 -0800,21,3
225,27,136,2018-12-28 16:58:59 -0800,2018-12-28 17:16:36 -0800,28,1
226,2,82,2019-01-05 00:47:00 -0800,2019-01-05 01:28:13 -0800,7,5
227,27,106,2018-12-28 06:36:09 -0800,2018-12-28 06:43:23 -0800,16,5
228,13,56,2019-01-11 20:41:00 -0800,2019-01-11 21:11:53 -0800,27,5
229,7,115,2018-11-13 22:55:04 -0800,2018-11-13 23:30:14 -0800,23,2
230,4,10,2018-11-05 10:05:36 -0800,2018-11-05 10:50:33 -0800,30,5
231,12,50,2018-11-22 16:07:25 -0800,2018-11-22 16:51:47 -0800,25,1
232,9,22,2018-12-23 09:39:06 -0800,2018-12-23 10:26:07 -0800,21,2
233,18,131,2018-11-12 04:24:56 -0800,2018-11-12 05:05:33 -0800,12,1
234,12,144,2018-11-13 05:31:04 -0800,2018-11-13 06:22:23 -0800,29,5
235,30,100,2019-01-09 18:07:46 -0800,2019-01-09 18:52:57 -0800,18,5
236,7,140,2018-12-02 13:18:39 -0800,2018-12-02 13:42:26 -0800,24,5
237,3,93,2018-12-28 15:38:38 -0800,2018-12-28 16:17:10 -0800,11,5
238,22,67,2018-12-02 03:08:20 -0800,2018-12-02 03:34:28 -0800,8,2
239,18,119,2018-12-26 12:13:57 -0800,2018-12-26 12:39:28 -0800,16,1
240,28,71,2018-11-17 12:21:53 -0800,2018-11-17 12:49:08 -0800,30,3
241,29,130,2018-10-31 04:41:51 -0700,2018-10-31 05:31:20 -0700,6,3
242,29,34,2018-12-20 17:11:42 -0800,2018-12-20 18:04:41 -0800,8,5
243,2,103,2019-01-15 14:59:13 -0800,2019-01-15 15:51:33 -0800,30,3
244,9,26,2018-12-05 23:54:04 -0800,2018-12-06 00:15:27 -0800,29,2
245,28,132,2018-11-06 04:01:17 -0800,2018-11-06 04:11:54 -0800,5,5
246,19,44,2018-11-03 15:40:56 -0700,2018-11-03 16:19:47 -0700,11,2
247,8,5,2019-01-10 07:40:24 -0800,2019-01-10 08:09:14 -0800,21,3
248,30,41,2018-11-29 21:09:59 -0800,2018-11-29 21:58:51 -0800,8,4
249,15,13,2018-12-05 11:15:16 -0800,2018-12-05 11:37:32 -0800,14,1
250,5,40,2018-12-27 11:55:52 -0800,2018-12-27 12:07:09 -0800,16,2
251,24,67,2018-11-10 21:59:05 -0800,2018-11-10 22:54:31 -0800,27,5
252,23,26,2018-11-21 16:59:19 -0800,2018-11-21 17:55:50 -0800,12,1
253,22,58,2018-11-03 13:03:04 -0700,2018-11-03 13:57:56 -0700,26,1
254,3,26,2019-01-25 19:47:21 -0800,2019-01-25 20:10:30 -0800,5,5
255,25,87,2018-12-11 07:54:24 -0800,2018-12-11 08:35:36 -0800,18,5
256,17,67,2019-01-14 15:40:20 -0800,2019-01-14 16:28:24 -0800,5,3
257,4,108,2019-01-02 22:12:00 -0800,2019-01-02 22:16:30 -0800,20,5
258,27,19,2019-01-05 00:04:10 -0800,2019-01-05 00:13:38 -0800,23,5
259,2,116,2019-01-01 02:15:53 -0800,2019-01-01 03:12:00 -0800,25,4
260,10,120,2019-01-14 22:21:14 -0800,2019-01-14 23:17:03 -0800,18,5
261,28,41,2018-12-16 21:23:43 -0800,2018-12-16 22:00:27 -0800,21,2
262,5,75,2019-01-10 17:47:28 -0800,2019-01-10 18:20:15 -0800,6,2
263,18,41,2019-01-07 03:47:42 -0800,2019-01-07 04:07:06 -0800,19,3
264,7,123,2018-11-24 15:27:59 -0800,2018-11-24 16:16:49 -0800,14,4
265,20,76,2019-01-26 04:17:14 -0800,2019-01-26 05:07:30 -0800,20,3
266,7,60,2018-12-26 23:56:12 -0800,2018-12-27 00:09:26 -0800,18,5
267,10,19,2018-12-10 07:34:47 -0800,2018-12-10 08:23:26 -0800,18,1
268,25,88,2018-11-08 13:23:51 -0800,2018-11-08 14:08:55 -0800,30,5
269,29,110,2019-01-07 16:34:19 -0800,2019-01-07 16:43:24 -0800,7,4
270,10,110,2018-11-30 14:36:35 -0800,2018-11-30 14:41:49 -0800,15,1
271,15,149,2018-11-13 22:33:41 -0800,2018-11-13 23:18:44 -0800,27,5
272,24,19,2019-01-18 04:03:25 -0800,2019-01-18 05:00:38 -0800,23,5
273,12,146,2019-01-08 20:01:53 -0800,2019-01-08 20:39:22 -0800,24,4
274,30,92,2019-01-14 02:30:33 -0800,2019-01-14 02:56:36 -0800,21,4
275,9,43,2018-12-30 09:34:13 -0800,2018-12-30 10:07:12 -0800,14,2
276,19,56,2018-12-24 22:42:10 -0800,2018-12-24 22:46:21 -0800,16,4
277,30,131,2018-12-04 14:51:14 -0800,2018-12-04 15:07:56 -0800,13,4
278,2,27,2018-11-29 04:42:23 -0800,2018-11-29 05:30:21 -0800,13,4
279,20,56,2018-11-24 08:00:59 -0800,2018-11-24 08:20:38 -0800,8,4
280,15,70,2018-12-29 17:44:08 -0800,2018-12-29 18:41:55 -0800,11,3
281,14,124,2018-12-21 08:53:23 -0800,2018-12-21 09:04:47 -0800,13,2
282,14,118,2019-01-29 01:02:28 -0800,2019-01-29 01:41:06 -0800,28,1
283,22,72,2018-11-02 18:37:21 -0700,2018-11-02 19:12:48 -0700,20,4
284,23,109,2019-01-02 17:45:56 -0800,2019-01-02 18:44:53 -0800,19,2
285,20,39,2018-11-20 16:27:09 -0800,2018-11-20 17:07:50 -0800,11,1
286,12,126,2018-11-24 10:49:58 -0800,2018-11-24 11:06:54 -0800,9,2
287,3,83,2019-01-04 11:20:12 -0800,2019-01-04 12:03:42 -0800,9,4
288,27,106,2018-12-10 18:43:03 -0800,2018-12-10 19:34:41 -0800,5,4
289,10,116,2018-12-12 16:23:24 -0800,2018-12-12 17:07:48 -0800,22,4
290,15,99,2018-12-24 08:32:16 -0800,2018-12-24 09:01:40 -0800,9,4
291,29,19,2019-01-23 09:42:59 -0800,2019-01-23 09:46:52 -0800,12,2
292,29,114,2018-12-07 16:51:07 -0800,2018-12-07 17:50:48 -0800,6,4
293,7,99,2018-12-17 12:38:17 -0800,2018-12-17 13:18:54 -0800,23,5
294,20,81,2018-12-16 01:02:48 -0800,2018-12-16 01:40:00 -0800,24,4
295,7,63,2019-01-16 20:45:08 -0800,2019-01-16 21:36:33 -0800,12,2
296,24,9,2019-01-25 11:05:28 -0800,2019-01-25 11:35:35 -0800,5,2
297,17,90,2018-11-20 05:31:26 -0800,2018-11-20 06:21:19 -0800,30,4
298,29,124,2018-11-30 00:56:38 -0800,2018-11-30 01:22:28 -0800,6,4
299,9,46,2018-11-04 10:08:41 -0800,2018-11-04 11:05:28 -0800,20,3
300,20,45,2018-10-29 08:14:48 -0700,2018-10-29 08:56:54 -0700,24,3
301,9,83,2018-12-27 16:34:56 -0800,2018-12-27 17:15:31 -0800,28,1
302,19,134,2019-01-29 09:50:24 -0800,2019-01-29 10:47:44 -0800,25,4
303,10,23,2019-01-29 20:28:52 -0800,2019-01-29 20:45:58 -0800,10,5
304,23,110,2018-12-17 12:28:40 -0800,2018-12-17 13:04:58 -0800,7,1
305,14,89,2019-01-05 15:31:41 -0800,2019-01-05 16:17:06 -0800,17,5
306,3,76,2018-12-04 19:24:29 -0800,2018-12-04 20:05:36 -0800,28,2
307,15,79,2018-11-11 03:49:29 -0800,2018-11-11 04:08:36 -0800,5,2
308,4,147,2018-11-04 15:27:49 -0800,2018-11-04 15:50:05 -0800,13,4
309,19,23,2018-12-02 10:28:26 -0800,2018-12-02 11:14:30 -0800,5,1
310,28,51,2018-11-16 01:55:14 -0800,2018-11-16 02:20:56 -0800,14,2
311,14,21,2018-11-11 13:36:27 -0800,2018-11-11 14:18:16 -0800,28,5
312,14,130,2019-01-14 18:18:28 -0800,2019-01-14 18:55:28 -0800,24,1
313,12,144,2018-12-16 22:23:51 -0800,2018-12-16 22:41:12 -0800,16,2
314,7,24,2018-11-26 05:59:12 -0800,2018-11-26 06:09:34 -0800,19,2
315,30,40,2019-01-10 17:47:29 -0800,2019-01-10 18:37:27 -0800,25,2
316,29,143,2018-12-03 22:50:19 -0800,2018-12-03 23:23:36 -0800,13,2
